update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
36,147456,51.8,282.4446174707916,0.7,0.26,114.64,278.98285068264966,223.3349849455951,0.7,0.23333333333333334,117.16666666666667,17.805344120661417,207.50939183995342,-0.0010967559883020062,415.0233207370924,1.174533656541852,0.007530675030083976,0.0945708786231884,0.44804584980010986,1.0
37,151552,53.0,308.0169592987754,0.76,0.2,111.64,327.9575151307871,197.59650917273578,0.8,0.16666666666666666,106.36666666666666,16.706603972117104,221.58393815634906,0.005258810139544632,443.1596983757572,1.1729679712350818,0.010727788637176263,0.127830615942029,0.44777175784111023,1.0
38,155648,54.2,351.84463349360635,0.86,0.14,97.0,288.7574608041335,209.01591778536863,0.7,0.16666666666666666,135.63333333333333,18.358720302581787,187.831960717837,-0.001027647022662374,375.66834632555646,1.1846135295927525,0.011262569523144824,0.13167317708333334,0.4511267840862274,1.0
39,159744,55.4,293.14762463222144,0.74,0.2,107.86,324.68270152986065,188.99466309872935,0.8,0.13333333333333333,109.7,15.853811645507813,148.66836464621804,0.0038259764879264614,297.3314583518288,1.1913326133381237,0.014643412991426885,0.1848721590909091,0.4510241150856018,1.0
40,163840,56.6,291.7008409407281,0.7,0.16,129.78,300.98439451729405,191.89535632633059,0.7333333333333333,0.16666666666666666,116.7,15.973902384440104,249.9965723211115,-0.002313228197057139,500.00014703924006,1.1874815117229114,0.014938608436337248,0.14808238636363635,0.45015275478363037,1.0
41,167936,57.8,262.48835498538426,0.66,0.24,121.0,258.0309513503072,231.109278087367,0.6666666666666666,0.3,109.4,16.258599344889323,186.09033419701362,-0.0033906721660206395,372.189789999685,1.1706154154193016,0.011291640287175053,0.14473286290322582,0.44188445806503296,1.0
42,172032,58.9,296.8741179578972,0.72,0.18,124.84,315.0412729570183,210.19540044100978,0.7666666666666667,0.16666666666666666,113.2,16.472527503967285,153.73685870451087,0.003368352895931286,307.46928209417007,1.1493990298579722,0.011814780564129572,0.14872472426470587,0.44235503673553467,1.0
43,176128,60.1,286.8961287567181,0.7,0.22,119.14,235.39623965369145,240.595123018075,0.6,0.36666666666666664,113.53333333333333,17.892417240142823,385.0711085001628,0.006044529688855012,770.1324462890625,1.1490389704704285,0.01948049385100603,0.177734375,0.44120562076568604,1.0
44,180224,61.2,236.6268143102062,0.62,0.34,115.46,186.49740459855778,263.46840301905775,0.5333333333333333,0.4666666666666667,100.43333333333334,16.803922398885092,165.45592796007793,-0.0012219644714302072,330.9165822347005,1.140933659672737,0.009626714529683037,0.12384440104166666,0.4407831132411957,0.0
45,184320,62.3,221.01210093129635,0.6,0.38,104.98,225.98798133485252,249.32421449838432,0.6,0.4,101.2,16.571403487523398,160.9896189262127,-0.0007265144116084637,321.98297602554845,1.1430095680828751,0.01263493274695818,0.1484375,0.4419506788253784,1.0
46,188416,63.5,135.5608068536989,0.42,0.56,109.2,326.9696717776412,198.63220126855836,0.8,0.16666666666666666,101.1,15.459055995941162,582.868968963623,0.00011287443339824677,1165.7400207519531,1.1483427584171295,0.01612977185868658,0.15234375,0.44282442331314087,1.0
47,192512,64.6,223.65355642912445,0.6,0.4,101.28,297.84667644410894,211.3962001190497,0.7333333333333333,0.2,115.8,16.63951244354248,269.1079554171176,-0.0024526165169034457,538.2231239112648,1.1511547613788295,0.007623641945207743,0.08767947635135136,0.4431260824203491,1.0
48,196608,65.8,320.4409573669574,0.8,0.18,102.44,287.455268771623,236.2726242126623,0.7333333333333333,0.26666666666666666,103.8,16.594188181559243,164.16968347628912,0.0014407378669905786,328.33877929051715,1.147417802363634,0.01074242878773172,0.1351318359375,0.44231170415878296,1.0
49,200704,66.9,251.08974391601282,0.64,0.3,115.24,288.85563792560754,209.74582359734015,0.7,0.2,121.13333333333334,16.98320042292277,236.53480064037234,0.005248759602478077,473.0613973307055,1.1458971833073817,0.010826620001205092,0.13381177325581395,0.44200241565704346,1.0
50,204800,67.9,256.4681700153417,0.64,0.26,124.14,317.6122253750778,213.39608804877395,0.7666666666666667,0.2,108.83333333333333,17.10909147262573,219.42851454488348,0.0008781198307536961,438.8575766917025,1.1517549538880252,0.010370322586863899,0.12952071629213482,0.4444151520729065,1.0
51,208896,69.0,259.6929718263274,0.66,0.26,117.76,303.12351975216103,218.02718172277744,0.7333333333333333,0.2,118.4,16.64919508298238,204.564231300354,-0.005469076531007886,409.14169967651367,1.148392128944397,0.008858714570524171,0.1120703125,0.43997108936309814,1.0
52,212992,70.0,319.7771662710917,0.78,0.18,106.86,313.25162456748876,214.2091311129977,0.7666666666666667,0.16666666666666666,113.93333333333334,16.475347550710044,275.57684885371816,-0.0027344966603612356,551.1614477851174,1.1411465528336437,0.010930083864051003,0.13916015625,0.44037681818008423,1.0
53,217088,71.0,304.10594476156405,0.74,0.16,121.64,378.183725967775,161.7068170417298,0.9,0.1,101.53333333333333,16.8130908648173,109.55520073842195,0.0006402127160611799,219.11141560441357,1.147292868565705,0.011108316765245745,0.1328125,0.44099321961402893,1.0
54,221184,72.1,348.5402405217277,0.84,0.14,105.88,326.80713557444653,199.33465246380544,0.8,0.16666666666666666,103.3,15.422843329111735,270.40577667478533,0.003263025049356714,540.8073403494699,1.1532071885608493,0.010727210521017985,0.12456597222222222,0.4439234733581543,1.0
55,225280,73.1,303.7345436475539,0.74,0.2,117.12,346.54755746574773,190.3567936209856,0.8333333333333334,0.13333333333333333,108.1,16.59105698267619,194.13748363918728,-0.0007401958004468017,388.2787677341037,1.1618607176674738,0.008454439809752835,0.09835069444444444,0.4430987238883972,1.0
56,229376,74.2,317.12316378870537,0.78,0.18,107.04,341.4845399489594,197.12190951572546,0.8333333333333334,0.13333333333333333,105.86666666666666,16.083324813842772,403.89315626356336,0.009047921540008651,807.7705383300781,1.1583608388900757,0.013883919468046062,0.1545138888888889,0.4432010352611542,1.0
57,233472,75.2,321.21341663760467,0.78,0.18,111.76,360.0364091808139,166.95268562100784,0.8666666666666667,0.1,105.06666666666666,16.081133460998537,115.37016899859319,-0.0012409452875679146,230.74513388461753,1.1554134615132066,0.00965294185033465,0.1175717213114754,0.44141799211502075,1.0
58,237568,76.3,300.680448212807,0.76,0.2,105.44,366.908933843574,141.18516372404878,0.8666666666666667,0.03333333333333333,115.86666666666666,15.032802470525105,388.07415989467074,-0.005473731351750237,776.1615862165179,1.1529527051108224,0.012850575032643974,0.140625,0.4417906403541565,1.0
59,241664,77.2,303.701696262927,0.74,0.2,116.62,351.77019465940106,182.8466715976102,0.8333333333333334,0.13333333333333333,109.36666666666666,16.881000137329103,169.71302919387819,0.0016072799218818546,339.4251533508301,1.1516618877649307,0.007914315394009464,0.06923828125,0.4397689998149872,1.0
60,245760,78.2,295.75033273839114,0.74,0.18,116.86,380.6591442588871,146.6296789592661,0.9,0.06666666666666667,104.86666666666666,16.17349084218343,115.11832699775695,0.001794168446213007,230.23534383773804,1.1388675272464752,0.012041333754314109,0.14560546875,0.43758803606033325,1.0
