update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
104,425984,731.6,177.56189935838654,0.56,0.4,106.66,129.86540171650572,241.7762882897184,0.43333333333333335,0.4666666666666667,119.36666666666666,15.155443104108175,156.33174866040548,-0.00976475554246766,312.68899087905885,0.9934340670704842,0.005394046790024731,0.06564127604166667,0.3981107771396637,0.0
105,430080,731.9,229.09208182153364,0.66,0.28,121.08,243.78244968907393,231.35466756012687,0.7,0.3,77.86666666666666,10.743496024608612,135.82260252634686,-0.008748177913366817,271.66866598129275,0.9933866538107395,0.005040311424333292,0.06025390625,0.39703434705734253,0.0
106,434176,732.1,253.22332701048015,0.7,0.24,118.62,196.87871723725567,245.38360935494777,0.6,0.36666666666666664,93.63333333333334,12.567094123363495,208.61358887354532,-0.01087829321040772,417.2548889160156,0.9931011736392975,0.005232627175185674,0.06310221354166666,0.3982776403427124,0.0
107,438272,731.3,235.99873119789726,0.66,0.28,108.68,277.09457225071077,205.51826569726248,0.7666666666666667,0.2,106.56666666666666,13.15466771920522,84.81504325071971,-0.013199184281984345,169.6624434153239,0.9927435904741287,0.007334146861588427,0.09441731770833334,0.3968495726585388,0.0
108,442368,729.9,260.16958672676157,0.72,0.24,112.26,255.27107182506734,217.08043134938603,0.7,0.2,128.96666666666667,14.954043094317118,159.28984586397806,-0.009030366861649479,318.6036497116089,0.9828872298200925,0.005542004340774535,0.06858723958333333,0.39409974217414856,0.0
109,446464,729.4,231.93026336679392,0.66,0.26,122.36,223.95811827400766,240.8118499236551,0.6666666666666666,0.3333333333333333,78.7,10.186872406800587,72.75908670425414,-0.013108771815313957,145.5501889069875,0.9665407789250214,0.008046578852615009,0.10279947916666667,0.3908562660217285,0.0
110,450560,729.4,242.66658082970042,0.68,0.26,126.34,273.33043515588713,213.23035724445032,0.7666666666666667,0.23333333333333334,85.26666666666667,10.447288179397583,128.0485915819804,-0.010554622321312006,256.1240150769552,0.9539820313453674,0.005565941973084894,0.06691080729166667,0.3893319368362427,0.0
111,454656,729.1,269.67950429172345,0.74,0.22,110.66,256.5039302219638,220.23509816722316,0.7,0.23333333333333334,119.36666666666666,15.234595171610515,166.79475529988608,-0.010958251514239237,333.61711362202965,0.9481108635663986,0.004940217432643597,0.05791015625,0.3883976936340332,0.0
112,458752,728.0,191.73076228617836,0.58,0.34,106.92,180.75645989112616,242.29271249720085,0.5666666666666667,0.36666666666666664,109.1,13.191508634885151,98.11138819853464,-0.015403549248973528,196.25928004582724,0.9492779277265072,0.006654363058138794,0.08173828125,0.390544593334198,0.0
113,462848,726.5,221.84499262607912,0.66,0.32,96.38,254.0626933059759,215.3242689029867,0.7,0.2,130.26666666666668,14.805418864885967,97.72740030288696,-0.012864972540410236,195.48626818656922,0.9566533456246058,0.00666679070952038,0.08538411458333334,0.39035946130752563,0.0
114,466944,726.1,209.50258970856575,0.62,0.32,112.04,213.90443485114886,241.1649213279244,0.6333333333333333,0.3333333333333333,95.16666666666667,12.436016035079955,141.8464674393336,-0.011117363001297538,283.720895020167,0.9537307411432266,0.005964276099985,0.07509765625,0.38968372344970703,0.0
115,471040,725.9,181.02795226641123,0.58,0.4,91.74,163.36971117877147,242.7534631449512,0.5333333333333333,0.43333333333333335,73.5,9.569599397977193,146.48961675961812,-0.010621638815306748,293.0061543782552,0.9456839328010876,0.004671592503533854,0.05441080729166667,0.38637489080429077,0.0
