timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
1060000,175,173.78907579537264,90.79220124884736,0.8,0.02,187.86,11.059710698127747
1070000,175,159.8561846731155,112.02620338916655,0.76,0.06,187.92,10.277568553686143
1080000,176,157.39509755190818,114.1627725716594,0.76,0.08,184.82,10.398900971412658
1090000,176,172.6253649283782,95.4006332411258,0.8,0.02,198.42,11.156278047561646
1100000,176,165.00757144246865,97.89041058947511,0.76,0.02,203.08,9.507247749567032
1110000,176,175.03536725821735,98.09906747508244,0.84,0.06,148.06,9.918948242068291
1120000,176,175.74083474798886,98.06572889706541,0.84,0.06,135.4,9.590374384522438
1130000,176,159.7542019994432,106.10122541915536,0.76,0.04,198.62,9.533460154533387
1140000,176,181.941369367864,80.99652226981212,0.84,0.0,172.56,9.1852157664299
1150000,176,165.29942056572182,106.82169570732391,0.8,0.06,178.12,10.332893104553223
1160000,176,161.3642857153231,98.56186864422367,0.76,0.02,199.0,8.64249213218689
1170000,176,164.83135013905064,100.85631153870469,0.8,0.04,183.68,9.133342695236205
1180000,176,165.44877319457385,102.70406693135013,0.78,0.04,190.12,10.765152022838592
1190000,176,152.51943152674946,107.5762496192234,0.72,0.04,213.4,10.355182943344117
1200000,176,167.23277987755444,106.95272920928356,0.82,0.08,134.36,9.234705003499984
1210000,176,135.7591377977529,120.4131970773476,0.68,0.08,212.78,8.693079162836074
1220000,176,167.39308351382613,99.38547236815447,0.8,0.04,188.18,9.879161863327026
1230000,176,157.50777399149658,110.59754395448287,0.76,0.06,189.52,10.032515499591828
1240000,176,173.42659996494177,96.03047084572805,0.82,0.04,170.56,10.53313414156437
1250000,176,181.4817093032625,89.7043556919049,0.86,0.04,143.16,10.06128011316061
1260000,176,163.24763794486813,109.45395230458668,0.78,0.06,175.88,9.903527481555939
1270000,176,148.05094917524647,124.95510867514867,0.76,0.14,137.3,9.19485998094082
1280000,176,170.30134833462785,102.49964953188646,0.82,0.06,149.42,9.828247163295746
1290000,175,174.96880358959734,94.9732006077251,0.82,0.04,162.38,10.056979551315308
1300000,40,178.28539299764452,92.49192342819535,0.84,0.04,152.82,10.261841990947723
1310000,40,160.9128986884378,106.58652649762101,0.76,0.04,204.08,10.56085024356842
1320000,40,187.76788485934767,86.69154582115992,0.88,0.04,127.12,9.913131418228149
