timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
530000,174,335.7442553175275,150.02285343764163,0.86,0.04,155.72,11.124612469673156
540000,174,355.2529494875218,124.09394530966561,0.9,0.02,133.1,10.680723638534547
550000,174,293.6823894023247,188.1712300646625,0.76,0.08,178.36,10.194844012260438
560000,174,330.89595057490993,153.18098689520525,0.84,0.02,171.76,10.511761176586152
570000,174,366.9356336228778,109.62638580395046,0.92,0.0,146.1,11.310092631578446
580000,174,357.2444023622027,121.31570592180407,0.9,0.0,153.58,10.705912795066833
590000,174,356.495664029682,133.35390334792893,0.92,0.06,112.5,10.350620517730713
600000,175,371.273495550348,97.09888843807599,0.94,0.0,125.94,10.605923018455506
610000,175,340.6594554301288,143.38862165283075,0.88,0.04,136.08,10.39838746458292
620000,175,329.538181183548,152.6885225976134,0.84,0.02,162.08,9.604312348365784
630000,175,351.50039913547516,143.140005980317,0.9,0.08,108.32,11.842575149536133
640000,175,340.84540912795734,139.2713446751609,0.88,0.04,128.4,9.753145964145661
650000,175,345.687312581947,135.52202732842008,0.88,0.02,146.66,10.384416435956956
660000,175,356.17457297995,135.89269316014608,0.9,0.06,124.58,12.136644085645676
670000,175,375.18457231349544,113.27744539818298,0.94,0.04,110.34,12.305165491104127
680000,175,322.91633218261506,163.0440658836531,0.82,0.06,157.66,11.366599764823913
690000,175,322.2776916211596,160.46441332884396,0.82,0.06,154.0,10.699014673233032
700000,175,315.58485221873383,172.261247657309,0.8,0.06,162.3,10.439352198839188
710000,175,348.02346015134407,137.25377370568046,0.88,0.04,133.72,11.3262353348732
720000,175,338.49418468791555,137.1617954984625,0.86,0.02,152.82,10.082573202848435
730000,175,364.82205497358444,102.80483504860358,0.92,0.0,145.4,11.405521688461304
740000,175,333.05076478656076,158.87596506710432,0.86,0.06,133.04,10.603180342912674
750000,175,303.3739263460954,173.75369672394623,0.78,0.08,170.6,11.306306774020195
760000,175,331.4341920270295,157.48108919969383,0.84,0.06,163.46,12.883376369476318
770000,175,373.57493223238635,95.13999573576596,0.94,0.0,132.52,11.26658833026886
780000,175,349.44006088076856,136.19215475668798,0.9,0.06,113.42,10.305534706115722
790000,175,355.9317227140072,130.22429140152497,0.9,0.04,127.26,11.194387146234511
800000,175,376.6674878393499,89.76877039301588,0.96,0.02,110.32,11.50144697189331
810000,175,351.30148326342913,144.59617604571457,0.9,0.08,112.0,11.556437312364578
820000,176,379.8625287800749,92.06860788658128,0.96,0.02,107.12,11.63545449256897
830000,176,331.428629834288,164.64991665222212,0.86,0.1,116.9,10.761576680392027
840000,176,336.38174382373387,149.39363730800673,0.86,0.06,132.8,10.661415274143218
850000,176,393.2361604211746,59.02110476594671,0.98,0.0,109.36,12.250597677230836
860000,176,371.88629276790857,103.16026162918756,0.94,0.02,116.26,11.595682787895203
870000,176,371.965116769534,87.94312169746287,0.94,0.0,121.78,10.677452907562255
880000,176,350.13651134312886,136.57571384745629,0.9,0.06,114.56,10.953238825798035
890000,176,358.5015392509163,115.56881024636102,0.9,0.0,150.12,11.470624389648437
900000,176,389.3016042943466,57.26203988218505,0.98,0.0,101.16,11.049405329227447
910000,176,377.4247786945442,100.2500375653808,0.96,0.04,93.58,11.063199961856007
920000,176,360.15062206263144,115.07070738116344,0.92,0.02,122.66,10.700215246677399
930000,176,332.1507229396327,159.88312016861232,0.86,0.08,121.16,10.805176751613617
940000,176,374.1830127314322,106.0020150145775,0.94,0.02,115.14,11.452789093255996
950000,176,346.9266963583297,139.42302578093893,0.9,0.06,108.4,9.827864669561386
960000,176,386.21675511662147,72.13983474525513,0.98,0.02,95.98,11.622721700668334
970000,176,367.4108847798637,111.24938047462764,0.94,0.04,97.1,10.500778091549874
980000,176,376.1522227645689,90.75738654817437,0.96,0.02,99.76,10.932063236236573
990000,176,387.9439873047839,58.83266042701649,0.98,0.0,100.56,11.00976071357727
1000000,176,374.6441514091577,88.8654838953995,0.94,0.0,120.72,10.908081321716308
1010000,176,391.4301903057837,55.091411401410866,0.98,0.0,104.48,11.531370525360108
1020000,176,389.2673009250808,53.79291165065191,0.98,0.0,98.08,10.569108238220215
1030000,176,395.6792534593778,15.099967857877784,1.0,0.0,88.14,10.789364566802979
1040000,176,393.8537252162017,16.78949273745973,1.0,0.0,89.06,10.55193473815918
1050000,176,369.6709566038158,106.21081182491075,0.94,0.02,114.86,10.615706238746643
1060000,176,357.38008826946725,132.29491572081832,0.92,0.06,100.72,10.52272176027298
1070000,176,368.8213607706413,106.14687535611415,0.94,0.02,109.12,10.481908750534057
1080000,176,358.6117115822766,127.87925863403721,0.92,0.06,96.94,10.66146173596382
1090000,176,389.60354847950396,56.310012715242095,0.98,0.0,98.46,10.803380575180054
1100000,176,389.18234996709333,52.31188432190668,0.98,0.0,104.9,11.681736326217651
1110000,176,362.4979067790256,110.26540067079156,0.92,0.02,121.12,11.061950216293335
1120000,176,376.1949571258359,78.75696996284854,0.96,0.0,102.76,9.725431735515594
1130000,176,387.1712558158755,74.20214441874059,0.98,0.02,90.42,11.02230128288269
1140000,177,390.35000220379567,56.31410220428051,0.98,0.0,106.8,11.557383241653442
1150000,177,379.1421475956159,87.00854689274354,0.96,0.02,98.3,11.43557710647583
1160000,177,378.55008940232455,88.50544305303175,0.96,0.02,101.22,11.161598672866822
1170000,177,377.12146287175636,91.57283295822266,0.96,0.02,101.0,10.691839485168456
1180000,177,375.5991002284213,88.90940467852779,0.96,0.02,92.56,10.381722292900086
1190000,177,387.41487778498674,68.97830311077345,0.98,0.02,88.88,10.944101457595826
1200000,177,335.58109037053396,158.14424807771775,0.88,0.1,94.26,10.313271155953407
1210000,177,384.5521937407157,68.96010709996928,0.98,0.02,88.2,10.994013109207152
1220000,177,367.62922103645076,108.8127061970095,0.94,0.04,97.4,10.844116621017456
1230000,177,339.36354779664157,161.19780621683327,0.88,0.1,95.24,10.885815246105194
1240000,177,367.5407660599345,114.59826849321448,0.94,0.04,97.36,10.4256640291214
1250000,177,369.27705679711215,103.38627533753154,0.94,0.02,111.06,11.028737697601319
1260000,177,380.97774327014514,89.69472172333596,0.96,0.02,98.9,11.284998474121094
1270000,177,388.9134785013861,56.39508990584862,0.98,0.0,98.94,10.911327905654908
1280000,69,376.61925773485854,99.96280212852726,0.96,0.04,92.22,11.254024491310119
1290000,69,381.8170201816966,89.44251410971515,0.96,0.02,101.7,11.929101390838623
1300000,69,354.6103720631005,135.28464747226087,0.9,0.06,114.68,11.730020918548107
1310000,69,371.9883047601099,92.37271414826617,0.94,0.0,119.72,11.473092031478881
1320000,70,360.99032051562796,125.677563175672,0.92,0.06,104.1,11.910986747741699
1330000,70,333.9176384379563,154.3440946195403,0.86,0.06,133.46,10.601198400855065
1340000,70,380.3957133192536,73.68104616377303,0.96,0.0,113.48,11.224256989955903
1350000,71,369.4268369892811,114.32654299434158,0.94,0.04,103.68,11.824848566055298
1360000,71,376.729662127303,102.27382435640055,0.96,0.04,88.7,11.000158965587616
1370000,71,375.5908275828013,98.17596968918194,0.96,0.04,90.48,11.195663890838624
1380000,72,370.9949131378031,100.37738234794881,0.96,0.04,84.3,10.24207004070282
1390000,72,366.77731775369074,121.39742797825483,0.94,0.06,89.34,11.236617355346679
1400000,72,379.9048656034877,89.47090120067078,0.96,0.02,104.18,11.362859058380128
1410000,73,385.56158654830097,70.01550881974889,0.98,0.02,91.92,11.40030385017395
1420000,73,367.94161188310784,111.301099613645,0.94,0.04,100.92,11.168099611997604
1430000,73,350.13459552918124,135.6631602877702,0.9,0.06,112.0,11.26524440318346
1440000,74,370.02885806982346,109.71295450557552,0.94,0.04,100.52,11.355109558105468
1450000,74,400.1887917855836,20.64855345810084,1.0,0.0,92.14,11.627289581298829
1460000,74,372.44140577313107,114.53437773286275,0.94,0.04,98.74,11.229982678890229
1470000,75,386.75460446932016,56.42112881519802,0.98,0.0,103.18,11.185474214553834
1480000,75,379.88605261041477,85.70465354286499,0.96,0.02,104.14,11.489395999908448
1490000,75,362.2233232924952,126.77069468202343,0.92,0.06,98.82,10.96699417129159
1500000,75,386.16877983301526,68.78160023146256,0.98,0.02,94.6,11.342007303237915
