timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
250000,102,256.2418442846905,206.53103556990976,0.68,0.14,210.8,10.098950333595276
260000,102,307.02834047713054,163.9042135930218,0.78,0.04,206.34,10.355817775726319
270000,104,312.9068575131669,168.7138528376309,0.8,0.06,181.04,10.513355493545532
280000,105,284.59694274339887,181.91959027042788,0.72,0.04,231.5,10.772500078678132
290000,106,253.00418799492218,206.7347699223005,0.66,0.1,233.82,10.080589280128478
300000,108,251.48599523117812,189.26207947223585,0.64,0.04,269.1,10.437440378665924
310000,109,351.17924373181944,128.0613537043683,0.88,0.0,167.62,10.940295337438583
320000,110,295.94248175826414,175.4294340897697,0.76,0.04,206.52,9.734886019229888
330000,111,259.7069957485378,192.4301480135517,0.66,0.02,260.02,10.087587752342223
340000,111,285.47100388933444,189.22991122963626,0.74,0.08,195.6,9.54360517024994
350000,111,295.0034781453238,179.36611475912042,0.74,0.04,218.68,10.84853705048561
360000,112,276.0911118571354,193.8322197913202,0.72,0.08,207.54,9.615131769180298
370000,113,276.3401259390967,188.62090405396987,0.7,0.04,236.8,10.435780790448188
380000,112,284.60467061757794,188.45969257664586,0.74,0.1,175.82,9.22914562255144
390000,112,323.19934350931436,167.59100323109297,0.84,0.08,143.32,9.929124588966369
400000,113,348.9726464823973,125.159775851515,0.88,0.0,159.1,10.150678634643555
410000,114,278.37811718147185,183.96968952725084,0.72,0.08,199.5,10.169482831954957
420000,113,324.8374118484594,168.83263759064866,0.84,0.08,139.24,9.460116267204285
430000,111,333.7391636986649,155.7582638953411,0.86,0.06,140.92,10.420253200531006
440000,109,280.4857575410371,182.45373177376288,0.72,0.04,224.36,9.549791097640991
450000,107,314.83524071491956,167.13647349528765,0.82,0.08,139.32,9.711512956619263
460000,106,313.6952120669214,170.14452600382472,0.82,0.08,152.88,9.680204429626464
470000,104,324.3815408167222,151.89005389794687,0.82,0.0,201.76,10.66864119231701
480000,102,332.85053611701755,149.5197454635283,0.84,0.02,172.58,10.79126029253006
