timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
1140000,184,374.30428838912223,89.54795574913592,0.96,0.04,81.38,9.761325063705444
1150000,184,343.09378492194975,143.47499281087505,0.88,0.1,93.8,9.926832122802734
1160000,184,375.3369694753118,90.37581514671571,0.96,0.04,84.94,10.269260654449463
1170000,184,352.87781010752803,124.59328164051699,0.9,0.04,119.02,10.73816972732544
1180000,184,369.7842561972712,111.8552455788208,0.94,0.06,89.24,11.142343778610229
1190000,184,361.84684880663116,124.85693743027623,0.92,0.08,87.58,11.06195970773697
1200000,184,357.7023370271753,124.59549119525104,0.92,0.08,79.02,9.748028448596596
1210000,184,391.417313920017,66.70055533533863,0.98,0.02,94.12,12.07340763092041
1220000,184,350.70240049777783,137.97165717637702,0.9,0.1,79.36,10.176355481147766
1230000,184,399.5482236546115,17.248504734741967,1.0,0.0,94.68,12.230856533050536
1240000,184,354.73581471878737,131.29344793940896,0.9,0.06,109.38,11.09899619102478
1250000,184,383.84337456106675,60.99868081772699,0.98,0.02,87.12,10.369242010116578
1260000,184,354.86850120391847,134.58201309585988,0.9,0.1,90.2,11.278180690407753
1270000,184,365.91405364375095,105.67966097951395,0.94,0.06,79.6,9.666566889286042
1280000,184,367.69887964670403,106.82178558869472,0.94,0.06,85.28,10.056067105829715
1290000,184,364.90473637100746,115.2189378836401,0.92,0.04,106.48,10.947940968573093
1300000,184,394.8943666912086,16.342522667133167,1.0,0.0,88.76,11.155064163208008
1310000,184,380.7795305435799,91.19383951876101,0.96,0.04,93.28,11.485457558631897
1320000,184,371.17044800863965,98.13152044783916,0.94,0.02,106.56,10.809638879299165
1330000,184,344.8090466419383,141.93044734637414,0.88,0.08,113.82,11.32885176897049
1340000,184,381.12657365510296,84.96339602740487,0.96,0.02,91.56,10.78323988199234
1350000,184,386.24880556052784,62.38272160655428,0.98,0.02,83.24,10.475397539138793
1360000,184,368.5849497082111,99.91549742628858,0.94,0.04,98.1,10.76115556716919
1370000,184,366.83237381487066,109.23836145085872,0.94,0.06,80.92,10.069769151210785
1380000,184,388.0241668307285,66.201122525997,0.98,0.02,84.7,10.806646180152892
1390000,184,384.18302455654606,65.67494441645518,0.98,0.02,83.34,10.029210870265961
1400000,184,373.4640769643736,111.16555238795925,0.94,0.06,89.28,11.828568046353757
1410000,184,385.0350510497333,63.42875072564003,0.98,0.02,85.58,10.712882642745972
1420000,184,359.0511268200475,123.62423470937595,0.92,0.08,81.22,10.419274885058403
