update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
121,495616,1494.7,212.71286594240053,0.64,0.36,71.88,262.1495641247467,216.76612585650756,0.7333333333333333,0.23333333333333334,89.63333333333334,10.883741629123687,197.4044158299764,-0.012227435283906136,394.8330417950948,-0.39990592213968434,0.004702568113377007,0.0544921875,0.198215514421463,0.0
122,499712,1494.5,211.42284652333237,0.64,0.36,70.96,261.5464529123767,226.7747355595272,0.7333333333333333,0.26666666666666666,83.9,11.100190343459447,220.0756200313568,-0.011875701731575343,440.17474670410155,-0.3999423353622357,0.005183058085579736,0.06368815104166667,0.19792234897613525,0.0
123,503808,1494.5,232.19876106765037,0.68,0.32,87.48,228.3366270929847,237.85800434847147,0.6666666666666666,0.3333333333333333,96.13333333333334,12.85414678255717,179.1578775058135,-0.013477721202665764,358.3424671236323,-0.4046350954645905,0.005723463039515921,0.07158580801104972,0.19720956683158875,1.0
124,507904,1494.3,200.19819842027,0.62,0.38,86.06,277.00958861340405,215.09944718823147,0.7666666666666667,0.23333333333333334,101.06666666666666,13.377116080125173,186.02028551206485,-0.013311713880214553,372.0669492784437,-0.4104926027766951,0.006534077632650324,0.08239611950549451,0.19690248370170593,1.0
125,512000,1494.8,231.57840398065306,0.68,0.3,95.24,207.78263534584428,242.47379732556166,0.6333333333333333,0.36666666666666664,87.5,11.721803965171178,118.16705760708103,-0.011546911200048861,236.35696416086964,-0.4133493362309097,0.006098632386268734,0.07690746753246754,0.1966121643781662,1.0
126,516096,1493.8,182.70830785058973,0.58,0.42,88.94,199.21504886893314,241.64267861089448,0.6,0.36666666666666664,107.36666666666666,15.076626841227213,142.10577387687488,-0.013033030658132501,284.23736559223926,-0.41778302574769044,0.006273627853315546,0.07703993055555555,0.19599559903144836,1.0
127,520192,1493.9,215.62005553148393,0.64,0.34,93.06,257.5035144080372,223.36615452667343,0.7333333333333333,0.26666666666666666,90.66666666666667,11.91154202024142,137.96986543882144,-0.012092949907210741,275.96366503522114,-0.42209945171029417,0.006073061168402225,0.07501092657342658,0.19593298435211182,1.0
128,524288,1493.5,297.90660600501326,0.82,0.18,90.4,224.9211402318642,234.973875000464,0.6666666666666666,0.3333333333333333,76.83333333333333,10.319283056259156,133.29605955100922,-0.011163348158125776,266.61419392781085,-0.4221680693956743,0.005420248889566276,0.06642978162650602,0.19587606191635132,1.0
129,528384,1494.2,253.3816339564008,0.72,0.28,90.74,244.24322083807888,232.15020943330012,0.7,0.3,82.53333333333333,11.368709595998128,185.39743378957112,-0.011903369323893761,370.8184263865153,-0.42316522548596064,0.0056134059928202385,0.06897786458333334,0.1958136111497879,1.0
130,532480,1494.3,231.5563528222809,0.68,0.32,84.4,302.7102585332458,183.1250493735804,0.8333333333333334,0.16666666666666666,84.36666666666666,10.74619193871816,149.4558827217589,-0.013279715555402985,298.9380728539,-0.4232912559775596,0.006256982419104811,0.07854055851063829,0.1957743614912033,1.0
