timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
930000,174,135.83189560469648,191.8247217594167,0.36,0.02,415.66,8.168428421020508
940000,174,227.66069591274191,203.65946427677187,0.6,0.02,296.6,8.371721332073212
950000,174,189.01188650855892,225.69924954934527,0.52,0.06,326.88,9.92504252910614
960000,174,213.31971011354617,206.6298131794749,0.56,0.02,315.84,8.06323516279459
970000,174,261.4822133577754,194.44632261271465,0.68,0.02,262.3,9.519183096885682
980000,174,195.86923992999593,221.78220817977405,0.54,0.06,309.0,8.762578854560852
990000,174,217.55612831650745,210.6033352679891,0.58,0.04,295.1,9.297175719738007
1000000,174,193.87141984619456,201.13268422680528,0.5,0.0,354.2,8.716082270145415
1010000,174,249.03821600494942,207.72097557425576,0.66,0.04,264.96,8.80026682972908
1020000,174,184.21730450537413,215.88054994270888,0.5,0.04,349.74,8.340797129869461
1030000,175,261.9845564609094,207.59370364527146,0.7,0.04,243.44,9.268446198105812
1040000,175,235.78361251739778,205.4082755965102,0.62,0.04,277.9,9.436365869045257
1050000,175,164.52033430216295,229.67014520623985,0.48,0.08,317.4,7.845475572943688
1060000,175,185.71185723652434,222.6668819481789,0.52,0.06,313.92,7.1634104305505755
1070000,175,208.5580881315389,198.56946318091553,0.52,0.0,353.82,9.527868792414665
1080000,175,226.0305293604071,205.3310719522539,0.58,0.02,315.4,9.39947104871273
1090000,175,229.77166748321895,201.03771909546202,0.58,0.0,320.82,8.800975081920624
1100000,175,236.18600684238075,210.60408222356622,0.62,0.04,281.62,8.230470191538334
1110000,175,233.01530096554168,216.1996330048362,0.62,0.06,268.6,9.413812593221664
1120000,175,235.28754436154995,204.07146616261906,0.62,0.04,267.68,8.932115843296051
1130000,175,260.53917193109976,197.79465203054335,0.68,0.02,268.54,8.835566870570183
1140000,175,198.9697440903903,227.402639394685,0.56,0.08,274.22,7.7763273823261265
1150000,175,224.6601816613308,226.71248277027698,0.62,0.08,248.84,8.895322267413139
1160000,175,232.4187249506077,218.51446698880096,0.64,0.06,239.92,7.805506528615951
1170000,175,191.59456532874464,211.0268884762079,0.52,0.04,327.56,7.919306225776673
1180000,175,216.7023829169554,230.04699216017792,0.6,0.08,278.42,9.518213107585908
1190000,175,238.40813082073294,219.92695321152559,0.64,0.06,256.52,9.286967644691467
1200000,175,246.14748767316706,206.9297724465225,0.66,0.04,254.24,8.598495011031627
1210000,175,206.02378075460078,208.74011673962286,0.54,0.02,318.02,8.020576657056809
1220000,175,223.38999442148787,202.28840624872802,0.58,0.02,295.1,7.561691447794438
1230000,175,208.84226852309686,230.28738886862777,0.58,0.06,281.94,8.675965851545334
1240000,175,256.5926579049223,199.60824401425018,0.66,0.02,284.92,9.635300903320312
1250000,175,237.63791518896795,197.73746992142358,0.62,0.02,281.86,8.449551796913147
1260000,175,256.90453393632083,198.54364765391784,0.66,0.02,268.54,10.333957176208497
1270000,175,204.4893484830644,197.393508644454,0.52,0.0,336.96,8.116466240882874
1280000,175,203.74135097875526,205.3890986386332,0.54,0.02,314.98,7.55201982498169
1290000,175,248.21091867252358,212.1926431124595,0.66,0.04,253.86,8.99754070520401
1300000,175,253.4489293833445,197.96790699223357,0.66,0.02,262.32,8.348820858001709
1310000,175,214.69437312933871,225.508413270995,0.58,0.06,301.74,8.721987058222293
1320000,175,270.41249280412836,190.9129732428486,0.7,0.02,248.2,9.178692514896392
1330000,175,181.93446960406044,244.89544526188965,0.54,0.12,278.52,8.630119960308075
1340000,175,220.08783086198608,222.08857045341267,0.6,0.06,266.86,7.970700361728668
1350000,175,278.444269782958,179.4715088051598,0.7,0.0,255.24,9.447414037585258
1360000,175,218.72244126685212,205.55820955707844,0.58,0.02,306.72,9.29886650800705
1370000,175,292.5776822513791,180.8820635939312,0.76,0.02,215.6,9.065225713253021
1380000,175,278.33155640466447,208.0368391713234,0.74,0.06,228.28,10.083839507102967
1390000,175,215.64418940554438,211.46509635538595,0.58,0.04,285.24,8.057151395082474
1400000,175,249.15873699934014,206.56218301880463,0.64,0.02,285.64,9.494407880306245
1410000,175,270.57056453827886,199.80881897342226,0.72,0.04,222.02,8.326333683729171
1420000,175,255.33457707485667,209.3191677860609,0.68,0.04,263.42,8.960465342998505
1430000,175,261.4368679648397,192.73045253175135,0.66,0.0,272.26,9.183497765064239
1440000,175,275.3982426156848,184.89064606309984,0.7,0.0,252.8,9.527059441804886
1450000,175,241.68385223364675,205.2776998299791,0.64,0.04,248.48,7.910634787082672
1460000,175,239.17164662428257,226.8381232387733,0.66,0.08,246.7,8.575314090251922
1470000,175,276.74679521494056,183.56876350067628,0.7,0.0,244.26,9.791958590745926
1480000,175,312.32362376798324,180.1091048086132,0.82,0.04,174.78,9.73750633239746
1490000,175,288.74876378880896,187.55088086178367,0.74,0.02,222.66,10.224735914468765
1500000,175,289.31965872336275,179.83500213544866,0.76,0.02,200.86,8.721882296651602
