update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
61,249856,1748.3,215.04260810153002,0.64,0.34,99.08,145.4688679559498,244.42167243853925,0.5,0.43333333333333335,104.06666666666666,13.566174244880676,90.61520138581594,-0.014575978935075303,181.2792611837387,1.23152514398098,0.008936030063584137,0.11123046875,0.44460195302963257,0.0
62,253952,1749.2,179.7366180333357,0.56,0.38,107.7,215.438509879472,235.55550514656824,0.6333333333333333,0.3,117.1,13.291171260674794,72.80795520941416,-0.010956862255504045,145.65733488400778,1.219347214202086,0.009466885831595087,0.12179361979166667,0.4457525610923767,0.0
63,258048,1751.2,250.59457885494712,0.7,0.26,99.32,308.81927861177786,187.00570587299643,0.8333333333333334,0.16666666666666666,82.5,11.173190927505493,78.55702651341757,-0.011700458859559148,157.15700100262958,1.2217027341326079,0.010777175769908354,0.138525390625,0.44622260332107544,0.0
64,262144,1753.1,200.60434693888604,0.62,0.38,84.54,289.9031055677636,202.09440823544486,0.8,0.2,95.0,11.653178270657857,160.91463713645936,-0.007512739257072099,321.8639231999715,1.226557804644108,0.006748737067876694,0.08274739583333333,0.44741350412368774,0.0
65,266240,1752.8,211.70951723792032,0.64,0.36,97.88,259.69610298851563,222.08135764515714,0.7333333333333333,0.26666666666666666,88.83333333333333,12.159255043665569,145.51922718683878,-0.013100278232013807,291.0843820889791,1.2330804487069449,0.006739831825446648,0.085205078125,0.4488697648048401,0.0
66,270336,1753.2,173.56699332809373,0.56,0.44,81.74,205.69344170402508,245.93715317400952,0.6333333333333333,0.36666666666666664,91.63333333333334,11.622916841506958,120.57004702885946,-0.01146596298009778,241.18273547490438,1.2317675759394964,0.006758022698340938,0.08401692708333333,0.4468115568161011,0.0
67,274432,1753.9,251.25873606746282,0.72,0.28,106.32,231.61883937907086,240.12378127239487,0.6666666666666666,0.3333333333333333,90.4,12.401301600659886,83.3319433371226,-0.009861815121257677,166.70318529605865,1.223408464094003,0.00903870736559232,0.11907552083333334,0.4449853301048279,0.0
68,278528,1752.8,269.8307616609005,0.74,0.22,111.76,223.6520447877144,240.68081571939828,0.6666666666666666,0.3333333333333333,115.66666666666667,13.481359457969665,75.25771846373875,-0.01096964934646773,150.55692745049794,1.2218924701213836,0.009846536731735493,0.122265625,0.44643402099609375,0.0
69,282624,1755.5,205.44123513928156,0.62,0.36,102.88,221.29168866097152,235.90404550179656,0.6666666666666666,0.3333333333333333,79.16666666666667,9.729606811205546,89.06965011358261,-0.011604372763152545,178.18207556406657,1.2229215666651725,0.008332953174249268,0.10611979166666667,0.4450863301753998,0.0
70,286720,1756.3,234.77486957882851,0.68,0.3,95.28,262.7505585010443,221.340018243554,0.7333333333333333,0.26666666666666666,89.4,12.093662524223328,71.55464180310567,-0.013739597006254675,143.1562826156616,1.2200199445088704,0.007927420080523006,0.10166015625,0.4449717104434967,0.0
71,290816,1756.1,213.3759824505,0.64,0.36,97.6,307.905133333951,187.99100513390064,0.8333333333333334,0.16666666666666666,90.6,12.23957158724467,78.67494081656137,-0.012596179552686711,157.39448784987133,1.2133950422207513,0.009281188833604877,0.11686197916666667,0.442827045917511,0.0
72,294912,1757.1,222.3816556020674,0.66,0.34,114.14,225.5144043876934,232.29640091802113,0.6666666666666666,0.3,100.9,11.997306072711945,173.39742968877155,-0.014654229220468551,346.84357198079425,1.212799992163976,0.008063292788574473,0.106884765625,0.44534194469451904,0.0
73,299008,1756.2,231.82164280287375,0.68,0.32,86.74,277.5952375759385,215.4310679259128,0.7666666666666667,0.23333333333333334,109.93333333333334,14.480742677052815,86.57839874426524,-0.012693084467900916,173.20165039698284,1.2166171257694562,0.008724530740679862,0.11064453125,0.44334298372268677,0.0
74,303104,1756.7,211.4776272741541,0.64,0.36,76.32,193.62647849763746,252.6100796541183,0.6,0.36666666666666664,107.2,13.079223744074504,152.17702090740204,-0.008862279048965622,304.3911423365275,1.2109298850099246,0.008284452141379007,0.1078125,0.443577378988266,0.0
75,307200,1756.4,231.51203086706062,0.68,0.32,93.1,221.45746358661026,232.55939408409503,0.6333333333333333,0.3,113.46666666666667,13.549478967984518,120.46411460638046,-0.010836007211279745,240.96931893030802,1.2133836627006531,0.009143002956019093,0.11155598958333333,0.44385218620300293,0.0
