update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
78,319488,1897.3,352.40488290773305,0.86,0.12,115.06,242.92539177193677,244.53599716077093,0.6666666666666666,0.3333333333333333,93.86666666666666,13.662003515164058,80.47382391582836,-0.0010834107418883252,160.95002356442538,0.10291212390769612,0.0082608351605648,0.10768821022727272,0.26383835077285767,1.0
79,323584,1899.5,311.20390783960937,0.78,0.16,122.8,245.47519995270932,241.23666370915964,0.6666666666666666,0.3,105.33333333333333,13.77744942655166,101.70958919525147,0.0002663255940812329,203.4188493092855,0.10155614217122395,0.008257412743599464,0.104296875,0.26404550671577454,1.0
80,327680,1900.7,304.9626951701655,0.78,0.22,98.2,282.65084211062657,226.48636950831943,0.7333333333333333,0.23333333333333334,109.8,14.334421545267105,51.82266219118808,0.0002832732589400195,103.64496044402426,0.10129210543125233,0.006772522175526048,0.08136635638297872,0.26342809200286865,1.0
81,331776,1902.9,312.7404567207613,0.78,0.18,116.66,318.0868255535871,204.50400287978437,0.8,0.16666666666666666,128.43333333333334,16.710556387901306,294.09560939243863,0.050674102801297395,588.0900530133929,0.09758479254586357,0.010456624673679471,0.08426339285714286,0.26321959495544434,1.0
82,335872,1903.8,311.29122312905287,0.78,0.2,120.4,346.3502249773619,183.01581970251542,0.8666666666666667,0.13333333333333333,105.0,16.220624935626983,58.55022140931801,-0.006825742703041381,117.11429006813546,0.09797080240306064,0.009533618421145003,0.11446005917159763,0.2633003294467926,1.0
83,339968,1901.5,294.93459735678084,0.76,0.22,118.76,363.5422885885554,162.56524309449128,0.8666666666666667,0.06666666666666667,140.56666666666666,17.433897050221763,108.08180782794952,-0.008053736543903749,216.1799242178599,0.09967389901479086,0.0071124856903528174,0.08935546875,0.26363706588745117,0.0
84,344064,1901.0,351.28037866340605,0.86,0.1,127.08,248.0811699832117,245.39354430916546,0.6666666666666666,0.3,116.83333333333333,15.042581697305044,54.804378752872864,-0.004870680668230714,109.61870201373922,0.10152641247058737,0.008383715236238364,0.10630387931034482,0.26341482996940613,1.0
85,348160,1904.3,331.43251125567235,0.82,0.14,127.02,336.6635940418112,202.19515673236913,0.8333333333333334,0.16666666666666666,105.56666666666666,16.407938750584922,223.8485279083252,0.0007392495172098279,447.6957607269287,0.09864383190870285,0.008918915569665842,0.105712890625,0.2633742094039917,1.0
86,352256,1906.0,323.89237524474777,0.82,0.18,99.08,259.23146156593293,239.5865366505477,0.7,0.3,95.03333333333333,14.193865489959716,52.61266529560089,-0.005788960887002759,105.23710909485817,0.10067851468920708,0.007963857413415099,0.097686767578125,0.2640744149684906,1.0
87,356352,1909.4,293.77665404284096,0.76,0.22,105.56,275.58874708665445,236.84646440266172,0.7,0.23333333333333334,122.0,14.667722057302793,228.21174856332632,7.748403228246249e-05,456.42354877178485,0.10289956056154691,0.010031878625830779,0.11268028846153846,0.2639530301094055,1.0
88,360448,1909.6,305.17854584878893,0.78,0.22,107.28,313.2627928107955,212.32367155215857,0.8,0.2,98.5,14.49895946184794,100.15055243913517,-0.00826785262013504,200.3178398309752,0.10047223124393197,0.007848365302739102,0.09865552325581395,0.2631857395172119,1.0
89,364544,1908.3,326.68239686342343,0.82,0.18,107.7,350.6874271996339,173.70936140688434,0.8666666666666667,0.13333333333333333,114.0,16.699359114964803,46.98541477748326,-0.005175486955392573,93.98137618473598,0.09784140927450997,0.009386311000811734,0.12047991071428571,0.26343294978141785,1.0
90,368640,1907.4,295.1162808986003,0.76,0.24,103.18,290.06585766578485,219.8880110017898,0.7666666666666667,0.23333333333333334,105.0,14.834659417470297,68.58316815296808,-0.006633467485274499,137.17980682055156,0.10134435792764028,0.008328939956845716,0.10569661458333333,0.26393845677375793,0.0
91,372736,1910.5,332.6436029688897,0.84,0.16,98.06,266.15244941880894,248.855089470333,0.7,0.3,86.66666666666667,13.258127008875212,58.87040681736443,-0.004929933061082197,117.75087643695134,0.10054775207273421,0.008602855474217444,0.1123991935483871,0.26220035552978516,1.0
92,376832,1909.7,311.0712139955767,0.8,0.2,114.12,290.9228766774942,224.6605154904041,0.7666666666666667,0.23333333333333334,90.23333333333333,13.403486220041911,71.24918656349182,-0.007321882537992982,142.51319500605265,0.08777337769667308,0.007320161908864975,0.08697916666666666,0.2612585723400116,0.0
93,380928,1910.5,314.33977845194534,0.8,0.2,104.14,383.4994494083779,133.42733409980175,0.9333333333333333,0.06666666666666667,109.6,16.791683558622996,44.49883774945336,-0.006612582679457256,89.01106806567115,0.08456095117722115,0.008219245401462608,0.10273152372262774,0.2607867419719696,1.0
94,385024,1910.4,257.2280601266906,0.68,0.32,100.28,309.5585793374142,214.1343994974596,0.8,0.2,97.06666666666666,14.328397663434346,83.41541626718309,-0.00959241163218394,166.85019471910266,0.08844092819425795,0.007702791236591077,0.09825303819444445,0.263084352016449,1.0
95,389120,1910.3,273.6450185024307,0.72,0.28,97.74,279.38711357669837,230.4619120609735,0.7333333333333333,0.23333333333333334,112.9,13.81640683412552,92.6078452176826,-0.009919480360004791,185.2357087423635,0.09069322818933531,0.00796309471845107,0.10443313953488371,0.2616639733314514,1.0
96,393216,1912.3,303.99703832944266,0.78,0.2,110.48,303.4390415336023,227.01793601657303,0.7666666666666667,0.23333333333333334,100.06666666666666,15.855836361646652,64.46540683330876,-0.0033934324343532028,128.93776223211006,0.08112077075656098,0.0065496058346205714,0.0760365099009901,0.2607041001319885,1.0
97,397312,1914.2,346.46129649809603,0.86,0.14,103.92,256.58665996958774,240.3362148698309,0.7,0.3,89.8,13.36134504203995,59.70626723248026,-0.003024855980892544,119.41873009723166,0.07344251611958379,0.0063824842380278786,0.07897418478260869,0.25899145007133484,1.0
98,401408,1917.0,339.16116995122553,0.84,0.16,104.56,348.9816735279285,179.72189481249842,0.8666666666666667,0.13333333333333333,116.16666666666667,16.938352370262145,134.76507186889648,0.0025141305522993207,269.52523851394653,0.06483851373195648,0.01140547834802419,0.13671875,0.2589396834373474,1.0
99,405504,1919.4,303.7574359335953,0.76,0.2,123.2,392.6997212321122,131.36033839136988,0.9333333333333333,0.06666666666666667,113.83333333333333,18.04485366344452,200.61403547827877,-0.0011455153407000783,401.23048423653216,0.06446889443184013,0.0038924526784624627,0.0418027052238806,0.2589624524116516,1.0
100,409600,1922.6,342.74246618398274,0.84,0.14,114.68,316.78947851339075,214.21110545379668,0.8,0.2,102.26666666666667,15.883957560857137,111.77577417237418,0.00015884235368243286,223.5513597215925,0.06552654079028539,0.005102355540397444,0.059291294642857144,0.25923049449920654,1.0
101,413696,1924.5,363.72668558327314,0.88,0.12,110.42,300.66105914737375,226.58118929188737,0.7666666666666667,0.23333333333333334,106.03333333333333,16.130193829536438,39.332678752786975,-0.0069671587278956875,78.67943171893849,0.06960805724648868,0.007375379757243483,0.09616268382352941,0.2600950300693512,1.0
102,417792,1925.7,368.4180754856154,0.88,0.08,128.44,374.63250823980326,162.1912781496738,0.9,0.1,106.3,17.254244375228883,56.91183656692505,-0.005168063783397277,113.83415529886882,0.07219600359598796,0.008247215948067606,0.10359375,0.2593846917152405,1.0
103,421888,1926.5,365.1812623886862,0.88,0.08,127.26,269.7892812388121,241.58709883198372,0.7,0.26666666666666666,107.16666666666667,14.52001950542132,47.40986451968341,-0.0022212005659780452,94.82431368760659,0.07121224638441918,0.009533808328880285,0.11699493838028169,0.2608335316181183,1.0
104,425984,1927.1,353.5916196602021,0.86,0.12,120.42,318.6037983100035,204.20596257121895,0.7666666666666667,0.13333333333333333,145.16666666666666,16.972340965270995,169.28310852050782,0.011997272446751594,338.54237670898436,0.07437602281570435,0.009979113074950873,0.13046875,0.2608692944049835,1.0
105,430080,1926.0,328.2896073640097,0.82,0.14,119.42,317.38496124406237,210.40407507776985,0.7666666666666667,0.16666666666666666,143.06666666666666,18.681686149040857,44.053485686318915,-0.0046404089999238125,88.11640871616832,0.07775830595116866,0.007987169444708056,0.10413240131578948,0.2617316246032715,1.0
